Sentence_id	Text	class_label
34826	My request was for a briefing, and it was granted.	No
3987	Now, I think that's the right strategy; I think that's the right policy.	No
34827	I believe that's the appropriate approach and policy.	No
34828	In my opinion, that's the appropriate approach and policy.	No
34829	That's the appropriate approach and policy, in my opinion.	No
8082	The Democratic party in this century has stood for something.	No
34830	In this century, the Democratic party has represented something.	No
34831	Throughout this century, the Democratic party has represented something.	No
34832	The Democratic party has had a certain level of support in this century.	No
6507	We're on the hunt after Osama bin Laden.	No
34833	We're on the lookout for Osama bin Laden.	No
34834	Our pursuit is focused on finding Osama bin Laden.	No
34835	The hunt for Osama bin Laden is ongoing.	No
15895	Thanks to the miraculous sacrifice of doctors and nurses, the child stayed alive for six months and then died.	No
34836	The miracles of doctors and nurses saved the life of the child, who remained alive for six months before passing away.	No
34837	Despite the child's survival for six months, they passed away due to the exceptional efforts of doctors and nurses.	No
34838	Miracle: The miracles saved the child from death by doctors and nurses, who fought to keep him alive for six months.	No
16247	There will be no more debates.	No
34839	There will be no more debatable matters.	No
34840	The debates will come to a close without any further discussions.	No
34841	No more debatable matters to be discussed.	No
12460	I choose education and health care, the environment and retirement security, and I ask for your support.	No
34842	I am in favor of education, health care, the environment, and retirement security, but I would appreciate your support.	No
34843	The pursuit of education and health care, the natural world, and retirement protection are my top priorities, so I ask for your assistance.	No
34844	my interest is in education and health care, the environment or my pension’s security – I ask for your.	No
12856	I think if we had stuck by that position last winter, we would have been in a better position in May.	No
34845	Had we stayed in that position during the previous winter, I believe we would have been better off in May.	No
34846	We were in that position last winter, I believe we would have been better off in May.	No
34847	I believe that May would have been a better time had we not moved from that location last winter.	No
26443	It didn't look good the first two years when we had a Democratic president and Ã‚ Democratic Congress.	No
34848	During the first two years, when we had a Democratic president and  Democratic Congress in power, things didn't look good.	No
34849	The initial couple of years, when a Democratic president and  Democratic Congress were in place, didn't seem favorable.	No
34850	The first two years were not a good fit for us, given that we had essentially been led by Democrat presidents and  Democratic Congresses.	No
33944	I was at a little Haiti the other day in Florida.	No
34851	I recently visited a small Haitian community in Florida.	No
34852	In Florida, I recently went to a small Haitian community.	No
34853	A while back, I visited a small Haitian village in Florida.	No
17983	We pursued Al Qaida wherever Al Qaida tries to hide.	No
34854	We followed Al Qaida wherever it is hiding.	No
