Sentence_id	Text	class_label
10440	And a lot of you I think are worried about your jobs, your pensions, your retirement accounts, your ability to send your child or your grandchild to college.	No
22018	But that's what the election's about.	No
25142	I could have gone on forever.	No
34856	The number of food stamp recipients has risen to an unprecedented level, with 2,300,000 individuals receiving more than ever before, despite the removal of 850,000 from the food Stamp Program due to income levels that were too high for their fellow citizens to financially support them.	Yes
21389	It says to you as a taxpayer -- say you're going to pay a tax of 1000 bucks or something.	No
23426	That's how you create jobs and become competitive.	No
17897	Are we better off when we deemphasize our values in human rights?	No
1963	The president said he'd cut the deficit in half.	Yes
17158	And of course, what happened right after the election is they proposed to cut Social Security benefits by 25 percent -- reducing the adjustment for inflation, cutting out minimum benefits for the poorest on Social Security, removing educational benefits for dependents whose widows were trying -- with widows trying to get them through college.	Yes
10729	"And President Bush did some smart things at the outset, but one of the opportunities that was missed was, when he spoke to the American people, he said, ""Go out and shop."""	No
35688	His objective is to provide the average CEO of the Fortune 500 with an extra $700,000 in tax relief.	Yes
6180	That's not the way we should judge these nominees.	No
7582	As I look at Cuba today, I believe that we are following the right course, a course which is difficult but a course which under the circumstance is the only proper one which will see that the Cuban people get a chance to realize their aspirations of progress through freedom and that they get that with our cooperation with the other organi- of the states in the Organization of American States.	No
22301	So I think it's worth a shot.	No
25714	But that progress is only the beginning.	No
114	It's very unfair to the average taxpayer who pays his taxes and pays them on time to permit these monies to go uncollected.	No
4157	This is a mischaracterization of my position.	No
19338	Let me say, first of all, I signed a tort reform bill that dealt with civilian aviation a couple of years ago.	Yes
8788	So, yes, I told the American Legion National!	No
17988	Ten million people have registered to vote in Afghanistan in the upcoming presidential election.	Yes
2947	It seems to me that we can go from there to uh - the uh - grain sales.	No
20439	I commend you for supporting that.	No
20478	It's the right thing for the consumers.	No
663	And I think we have enormous opportunity for trade.	No
9001	But I do believe that no one in this country should be denied the right to express themselves, or to even try to persuade others to follow their leader.	No
19304	The Senator mentioned the trial lawyers.	No
26958	Libya's 6 million population; Egypt, 80 million population.	Yes
34214	Which is a big mistake.	No
2853	We wanted to end the bloodshed in southern Africa.	No
