Sentence_id	Text	class_label
20557	It sounds like the vice presidentÃ¢â‚¬â„¢s not right very many times tonight.	No
15342	The allusions to basic changes in the minimum wage is another, and the deleterious comments that Governor Reagan has made about unemployment compensation.	No
38837	The individual who purchases health care is not the recipient of the treatment.	Yes
15055	It's obvious that we still have a long way to go in fully incorporating the minority groups into the mainstream of American life.	No
8604	Our program was an amendment to the Kerr bill.	No
10082	It was not a spontaneous demonstration, is that what you're saying?	No
17171	Well, first of all, I think the first answer this evening suggests exactly what I'm saying.	No
16398	There is much to be done.	No
26581	It's going to help everything.	No
36691	In case of any fluctuations in oil and commodity prices, my vote would be to close the loophole. I have previously voted to decrease the depletion allowance for major producers from five million dollars to twenty-seven and a half per cent.	Yes
14875	In addition to that, the build-up of military forces is good for our country because we've got to have military strength to preserve the peace.	No
36874	The fact that 67 percent of voters voted for me in my second term made me feel both proud and humble.	Yes
35361	I was disturbed by the fact that many young children have committed suicide or fatal injuries from firearms, as it is unfortunate that not everyone who has guns in their homes takes necessary precautions.	Yes
25293	Everyone in this room, practically, here tonight, is an immigrant.	No
20293	But we're going to give you additional choices like they give federal employees in the federal employee health plan.	No
39148	The counterfeit products were being manufactured overseas with the same serial number and packaging as a U.S. company, and were selling in our market and globally as though they were made by terrorism or another country.	Yes
34949	Two former defense secretaries have released a report stating that an additional 100,000 troops, including Mr. Carlucci, would be sufficient.	Yes
3126	As I indicated earlier, we did agree on a twenty-four-hundred limitation on uh - uh - launchers of ballistic missiles.	Yes
34471	It is our responsibility to negotiate the prison labor deal.	Yes
37804	The cost of his program has been slashed to the point where it would amount to more than $300 million annually, with only the military being included.	Yes
37002	Our plan was to go over, get them out, and then bring them back to our abode.	Yes
8047	I would never tolerate it as president of the United States, and I will hope that Senator Kennedy will change his mind if he should be elected.	No
22622	So I tried diplomacy, went to the United Nations.	No
39400	The computer's origins were traced back to government scientists who sought to understand communication for defense purposes, and it is also a matter of national security.	Yes
38441	We are requesting your help in resolving the issue of the Coast Guard cutting $70 million from the anti-narcotics crackdown, given the Democratic controlled Congress.	Yes
8667	Even though we've seen some hopeful signs, perhaps, in the flash report on the third quarter, that perhaps the economy is coming out of the recession, we've also seen the rise in the rate of the prime; we have seen mortgage rates back up again, a sure sign of inflation in the housing industry.	Yes
18188	That's a whole other subject, but I see we still have a little bit more time.	No
15928	And if we can do that and do it in a way that gets deeper cuts on the Soviet side, which is where they ought to come from, then I think we have an opportunity over the long haul to begin to move some of our resources from the military to important domestic priorities that can provide college opportunity for that young woman whose mother wrote me from Texas just the other day, from Longview, Texas: two teachers, a mother and a father who have a child that's a freshman in college, an electrical engineering major, a very bright student and they can't afford to keep that child in college.	No
