Sentence_id	Text	class_label
33549	And that's why 10 people who have had that awesome responsibility have come out and, in an unprecedented way, said they would not trust Donald Trump with the nuclear codes or to have his finger on the nuclear button. lll	Yes
15069	There is no doubt that we have seen in recent years - in recent months - additional acts of violence against Jews in France and, of course, against those who live in Israel, by the PLO and other terrorist organizations. lll	Yes
15709	So, it's not a question of saying our budget is full of a lot of waste. mmm	No
23332	They don't name him the most liberal in the United States Senate because he hasn't shown up to many meetings. mmm	Yes
26958	Libya's 6 million population; Egypt, 80 million population. mmm	Yes
18040	And they believe it because they know I would not take my eye off of the goal: Osama bin Laden. mmm	No
20736	I think that we have got to balance the budget every single year, pay down the national debt and, in fact, under my proposal the national debt will be completely eliminated by the year 2012. lll	No
9637	This is what I have done. sss	No
27954	And I've put forward a plan to make sure that we're bringing manufacturing jobs back to our shores by rewarding companies and small businesses that are investing here, not overseas. lll	Yes
10112	#NAME? sss	No
14398	Ambassador Glaspie did a lot of talking right after July 25 and that's a fact and it's in all the newspapers. lll	No
20424	Secondly, we need an active exploration program in America. mmm	No
24451	I've seen the family values of my people in Arkansas. mmm	No
9773	"When they said, ""We're going to cut Planned Parenthood funding."" mmm"	No
19881	And this is part of that liberal establishment, one of those liberal things that you just can't do. mmm	No
25517	And that would be a severe blow to our abilities there in the Pacific. mmm	No
29201	When they sell into us, there's no tax. mmm	Yes
9016	I don't believe in trying to legislate new tests for the selection of the Federal Judiciary. mmm	No
6205	We tried to overturn it in the Senate. mmm	No
24829	Invest in American jobs, American education, control health care costs, bring this country together again. mmm	No
2280	I mean, you have to have regulations so that you can have an economy work. mmm	No
12921	He can say now that he no longer believes that a line should be drawn leaving these islands out of the perimeter of defense. lll	No
13007	Now, looking at the other parts of the world - South America - talking about our record and the previous one. lll	No
549	But itÃâ‚¬s not going to be dedicated by some federal bureaucracy in Washington, D.C. mmm	No
23129	Let me see where to start here. sss	No
27152	They want jobs, they want to be able to make sure their kids are going to a good school. mmm	No
27476	Well, first of all those are reports in the newspaper. mmm	No
32667	And you know what happens? sss	No
12022	The criminal is not going to show up and say hey, give me my I.D. mmm	No
24083	These young people, when they get out of this wonderful university, will have difficulty finding a job. mmm	No
8746	We're going to have to develop better community transportation systems, so that with buses and light rail, we can replace the private automobile in those places where it clearly is not energy-efficient. lll	No
30064	We will take out ISIS. sss	No
3982	And I know how to work with them. mmm	No
28169	I want to give small business employers a tax credit, 25%, to encourage the providing of health insurance for the employees in small businesses. lll	No
22845	We've got to lead the world now to crack down on proliferation as a whole. mmm	No
15246	And let me add the word safety; it must be done with the utmost of safety. mmm	No
15435	And I think they ought to remember that one vote can make a lot of difference. mmm	No
262	Now, that's a certain passion that in my view it's misguided passion. mmm	No
