Sentence_id	Text	class_label
2381	I just don't know how the president could have taken office, faced 23 million people without work, the rise in unemployment, an economic crisis at the kitchen table, and spent his energy and passion for two years fighting for Obamacare instead of fighting for jobs for the American people.	Yes
34278	It would take a lot of negotiation.	No
2195	And every health care economist who examines it says that over time, what will happen is that the traditional health insurance system will collapse.	No
1574	And I believe we need someone who can work in harmony with Congress, who can work closely with the people of this country and who can bring a new image and spirit to Washington.	No
16109	That is absolutely not true.	No
14898	which his own running mate, George Bush, described as voodoo economics, and said that it would result in a 30% inflation rate.	Yes
25219	After that, once again, our embassy exploded.	Yes
20841	Here is the role of the federal government.	No
17591	The system is still where it was with regard to progressivity, as I said, and that has not been changed.	No
13461	And it is because of my conviction that if America is going to have the growth that it talks about and that we want to do, the thing to do is not to discourage individual enterprise, not to discourage people from going out and discovering more oil and minerals, but to encourage them.	No
18526	I've laid out a plan by which I think we can be successful in Iraq: with a summit, by doing better training, faster, by cutting -- by doing what we need to do with respect to the U.N. and the elections.	No
1296	The bankruptcies have gone up - uh in an extraordinary degree.	Yes
12752	Now, when we have a candidate for the presidency, for example - Senator Kennedy - saying again and again that the United States is second in space and the fact is that the score of space today is twenty-eight to eight - we have had twenty-eight successful shots, they have had eight; when he says that we are second in education, and I have seen Soviet education and I have seen ours, and we are not; that we are second in science because they can be ahead in one field or another, when on the whole we are well ahead of the Soviet Union and all the other countries in science; when he says, as he did in January of this year, that we have the worst slums, that we have the most overcrowded schools; when he says that seventeen million people go to bed hungry every night; when he makes statements like that, what does that do to American prestige?	Yes
